user_id,session_id,product_id,event_type,timestamp,duration_seconds
2794,sess_2794_97535,2982,add_to_cart,1761981903,640.92
2869,sess_2869_57381,2307,view,1759275137,110.1
2869,sess_2869_57381,2307,click,1759275193,713.07
970,sess_970_13445,2619,view,1761755804,515.48
970,sess_970_13445,2619,click,1761755928,723.49
970,sess_970_13445,2619,add_to_cart,1761756096,117.66
970,sess_970_13445,2619,purchase,1761755885,60.11
970,sess_970_13445,2619,purchase,1761756228,899.64
2945,sess_2945_63665,1981,view,1753997300,67.3
2945,sess_2945_63665,1981,click,1753997386,578.46
2945,sess_2945_63665,1981,add_to_cart,1753997540,419.78
2945,sess_2945_63665,1981,purchase,1753997711,310.72
2945,sess_2945_63665,1981,purchase,1753997884,576.17
746,sess_746_66704,2573,view,1759373988,748.42
746,sess_746_66704,2573,click,1759374125,138.56
675,sess_675_39552,1332,view,1762005339,805.54
675,sess_675_39552,1332,click,1762005364,226.29
675,sess_675_39552,1332,add_to_cart,1762005673,860.76
1125,sess_1125_90534,1257,view,1758860366,452.81
1125,sess_1125_90534,1257,click,1758860414,533.04
1125,sess_1125_90534,1257,add_to_cart,1758860672,139.62
2699,sess_2699_83874,2279,view,1767119517,74.02
2699,sess_2699_83874,2279,click,1767119686,694.15
2699,sess_2699_83874,2279,add_to_cart,1767119661,586.37
2344,sess_2344_75278,1854,view,1752895750,491.47
2630,sess_2630_73300,2960,view,1763702273,366.08
2630,sess_2630_73300,2960,click,1763702394,66.6
2630,sess_2630_73300,2960,add_to_cart,1763702313,143.11
1703,sess_1703_36741,1992,view,1762103158,130.16
1703,sess_1703_36741,1992,click,1762103244,661.05
1703,sess_1703_36741,1992,add_to_cart,1762103344,877.86
1703,sess_1703_36741,1992,purchase,1762103272,684.84
1703,sess_1703_36741,1992,purchase,1762103702,505.92
1308,sess_1308_26059,1496,view,1763323212,223.88
1308,sess_1308_26059,1496,click,1763323241,46.49
1308,sess_1308_26059,1496,add_to_cart,1763323418,777.88
1308,sess_1308_26059,1496,purchase,1763323548,224.19
1308,sess_1308_26059,1496,purchase,1763323392,732.32
2367,sess_2367_34881,2477,view,1755007590,448.94
2367,sess_2367_34881,2477,click,1755007726,420.67
2367,sess_2367_34881,2477,add_to_cart,1755007756,448.14
369,sess_369_76249,2936,view,1760139585,194.41
369,sess_369_76249,2936,click,1760139680,44.74
369,sess_369_76249,2936,add_to_cart,1760139739,445.91
369,sess_369_76249,2936,purchase,1760140101,605.6
369,sess_369_76249,2936,purchase,1760139897,483.48
441,sess_441_44664,1883,view,1755605083,687.71
441,sess_441_44664,1883,click,1755605181,41.67
210,sess_210_57516,2168,view,1758529102,67.11
210,sess_210_57516,2168,click,1758529236,405.87
2253,sess_2253_26864,1573,view,1766188596,336.51
1389,sess_1389_28909,2143,view,1764471005,458.7
1389,sess_1389_28909,2143,click,1764471138,37.19
1389,sess_1389_28909,2143,add_to_cart,1764471033,124.2
1365,sess_1365_78069,2647,view,1760143647,546.03
1365,sess_1365_78069,2647,click,1760143783,126.66
1365,sess_1365_78069,2647,add_to_cart,1760143969,287.36
1365,sess_1365_78069,2647,purchase,1760143962,891.56
1365,sess_1365_78069,2647,purchase,1760143971,534.76
2078,sess_2078_83783,2697,view,1762780991,734.36
2078,sess_2078_83783,2697,click,1762781090,298.78
2078,sess_2078_83783,2697,add_to_cart,1762781057,881.93
2078,sess_2078_83783,2697,purchase,1762781453,277.6
2078,sess_2078_83783,2697,purchase,1762781655,24.96
1944,sess_1944_16731,1544,view,1758020746,154.29
1944,sess_1944_16731,1544,click,1758020912,649.34
1558,sess_1558_14138,1303,view,1758204507,172.52
1558,sess_1558_14138,1303,click,1758204624,283.01
621,sess_621_63788,1846,view,1759391508,828.55
621,sess_621_63788,1846,click,1759391528,635.49
2125,sess_2125_96799,1425,view,1759784909,339.77
2125,sess_2125_96799,1425,click,1759784958,414.24
2125,sess_2125_96799,1425,add_to_cart,1759785191,308.75
1452,sess_1452_89963,2385,view,1759687448,861.65
1452,sess_1452_89963,2385,click,1759687524,502.72
1452,sess_1452_89963,2385,add_to_cart,1759687572,847.4
1220,sess_1220_37168,2580,view,1756230338,286.02
1220,sess_1220_37168,2580,click,1756230432,504.88
1220,sess_1220_37168,2580,add_to_cart,1756230488,259.72
2349,sess_2349_61712,2386,view,1754080547,859.19
2349,sess_2349_61712,2386,click,1754080589,262.12
2349,sess_2349_61712,2386,add_to_cart,1754080703,859.83
2349,sess_2349_61712,2386,purchase,1754080622,312.38
2349,sess_2349_61712,2386,purchase,1754081019,590.72
1963,sess_1963_80592,1439,view,1763261790,626.86
1963,sess_1963_80592,1439,click,1763261830,99.19
2404,sess_2404_16653,1491,view,1756572693,203.88
2404,sess_2404_16653,1491,click,1756572757,48.19
1693,sess_1693_23178,1677,view,1756382137,5.66
1693,sess_1693_23178,1677,click,1756382282,880.14
1693,sess_1693_23178,1677,add_to_cart,1756382227,366.81
1693,sess_1693_23178,1677,purchase,1756382515,430.23
1693,sess_1693_23178,1677,purchase,1756382361,680.56
1177,sess_1177_94659,1658,view,1766818059,587.42
1177,sess_1177_94659,1658,click,1766818123,482.1
1177,sess_1177_94659,1658,add_to_cart,1766818087,821.99
718,sess_718_14763,1856,view,1753781481,709.38
718,sess_718_14763,1856,click,1753781533,843.01
1186,sess_1186_11214,2796,view,1762804452,542.9
1373,sess_1373_94058,1583,view,1758695573,445.03
1373,sess_1373_94058,1583,click,1758695612,766.1
1373,sess_1373_94058,1583,add_to_cart,1758695821,246.28
1373,sess_1373_94058,1583,purchase,1758695672,298.29
1373,sess_1373_94058,1583,purchase,1758696061,583.81
2944,sess_2944_54185,1382,view,1754543763,511.44
792,sess_792_66059,1360,view,1759165668,78.98
792,sess_792_66059,1360,click,1759165844,86.75
792,sess_792_66059,1360,add_to_cart,1759165748,430.23
792,sess_792_66059,1360,purchase,1759165872,7.14
792,sess_792_66059,1360,purchase,1759166080,212.73
1094,sess_1094_49576,2954,view,1758038573,11.28
1094,sess_1094_49576,2954,click,1758038745,324.24
1094,sess_1094_49576,2954,add_to_cart,1758038703,56.85
485,sess_485_30934,1954,view,1761008880,452.77
485,sess_485_30934,1954,click,1761008964,621.57
485,sess_485_30934,1954,add_to_cart,1761009216,824.6
1209,sess_1209_38721,1753,view,1765569730,138.71
1209,sess_1209_38721,1753,click,1765569890,336.89
2876,sess_2876_80453,2125,view,1754355399,743.22
2876,sess_2876_80453,2125,click,1754355467,612.63
2876,sess_2876_80453,2125,add_to_cart,1754355713,785.95
2876,sess_2876_80453,2125,purchase,1754355474,473.43
2876,sess_2876_80453,2125,purchase,1754355959,633.69
320,sess_320_18094,2879,view,1753906121,812.7
829,sess_829_31566,2173,view,1762305742,398.21
829,sess_829_31566,2173,click,1762305921,185.66
2389,sess_2389_76895,2002,view,1760336683,408.64
2103,sess_2103_83912,1851,view,1766841980,416.68
2103,sess_2103_83912,1851,click,1766842063,651.23
2103,sess_2103_83912,1851,add_to_cart,1766842192,229.76
2103,sess_2103_83912,1851,purchase,1766841995,671.48
2103,sess_2103_83912,1851,purchase,1766842592,66.65
1736,sess_1736_80931,1706,view,1766799721,887.54
1934,sess_1934_63591,1065,view,1764791057,689.48
1934,sess_1934_63591,1065,click,1764791227,867.44
1934,sess_1934_63591,1065,add_to_cart,1764791257,893.58
1567,sess_1567_59236,1919,view,1766464271,867.77
1567,sess_1567_59236,1919,click,1766464414,120.56
1567,sess_1567_59236,1919,add_to_cart,1766464459,107.65
1567,sess_1567_59236,1919,purchase,1766464697,354.36
1567,sess_1567_59236,1919,purchase,1766464419,655.34
913,sess_913_12979,2710,view,1762804942,606.48
2231,sess_2231_40102,1869,view,1763658080,312.2
2231,sess_2231_40102,1869,click,1763658155,170.44
2231,sess_2231_40102,1869,add_to_cart,1763658146,29.96
2231,sess_2231_40102,1869,purchase,1763658602,377.9
2231,sess_2231_40102,1869,purchase,1763658116,217.36
276,sess_276_68515,1207,view,1757781476,633.25
200,sess_200_62725,1502,view,1760446069,486.24
232,sess_232_40692,1287,view,1754124020,287.69
232,sess_232_40692,1287,click,1754124178,695.51
232,sess_232_40692,1287,add_to_cart,1754124194,213.98
587,sess_587_64206,2353,view,1762769073,55.8
587,sess_587_64206,2353,click,1762769229,791.86
718,sess_718_82856,2283,view,1759495505,875.09
718,sess_718_82856,2283,click,1759495674,604.54
718,sess_718_82856,2283,add_to_cart,1759495783,287.54
718,sess_718_82856,2283,purchase,1759495838,368.02
718,sess_718_82856,2283,purchase,1759495829,339.44
2204,sess_2204_39536,1970,view,1762765123,725.39
2204,sess_2204_39536,1970,click,1762765142,506.58
1707,sess_1707_60910,2142,view,1763736153,183.8
1707,sess_1707_60910,2142,click,1763736323,72.08
1843,sess_1843_22119,2735,view,1758824169,47.33
1843,sess_1843_22119,2735,click,1758824270,606.63
1843,sess_1843_22119,2735,add_to_cart,1758824487,36.55
299,sess_299_72835,1386,view,1764306065,273.57
299,sess_299_72835,1386,click,1764306073,191.42
779,sess_779_72773,2971,view,1752468863,626.37
2883,sess_2883_41369,1419,view,1758548289,698.19
2883,sess_2883_41369,1419,click,1758548391,420.16
2883,sess_2883_41369,1419,add_to_cart,1758548631,323.97
2883,sess_2883_41369,1419,purchase,1758548502,324.32
2883,sess_2883_41369,1419,purchase,1758548817,419.94
2960,sess_2960_36624,1962,view,1761591246,373.12
2960,sess_2960_36624,1962,click,1761591395,777.81
2960,sess_2960_36624,1962,add_to_cart,1761591330,15.58
2267,sess_2267_48691,2915,view,1765253603,297.55
2267,sess_2267_48691,2915,click,1765253705,513.24
2267,sess_2267_48691,2915,add_to_cart,1765253737,449.87
2267,sess_2267_48691,2915,purchase,1765254119,849.17
2267,sess_2267_48691,2915,purchase,1765253967,232.34
2002,sess_2002_70401,2980,view,1764988150,153.17
2002,sess_2002_70401,2980,click,1764988294,440.0
2002,sess_2002_70401,2980,add_to_cart,1764988436,891.3
2002,sess_2002_70401,2980,purchase,1764988210,472.03
2002,sess_2002_70401,2980,purchase,1764988246,850.72
2738,sess_2738_64053,1100,view,1765503917,209.06
2897,sess_2897_38668,1310,view,1759325852,336.51
2531,sess_2531_96413,2307,view,1759625804,6.94
2531,sess_2531_96413,2307,click,1759625950,370.79
2531,sess_2531_96413,2307,add_to_cart,1759625822,476.95
2531,sess_2531_96413,2307,purchase,1759626029,482.63
2531,sess_2531_96413,2307,purchase,1759626116,16.41
2859,sess_2859_33496,2381,view,1766015205,472.42
2859,sess_2859_33496,2381,click,1766015271,173.55
2859,sess_2859_33496,2381,add_to_cart,1766015483,227.92
2859,sess_2859_33496,2381,purchase,1766015490,241.32
2859,sess_2859_33496,2381,purchase,1766015629,72.04
1664,sess_1664_39603,1941,view,1762777903,745.43
1664,sess_1664_39603,1941,click,1762777928,588.71
2662,sess_2662_22255,2556,view,1761011201,340.08
1950,sess_1950_32463,1115,view,1766423400,760.95
2642,sess_2642_84167,2607,view,1753416457,805.42
2642,sess_2642_84167,2607,click,1753416472,207.56
2642,sess_2642_84167,2607,add_to_cart,1753416757,428.47
191,sess_191_99709,2893,view,1752281906,809.48
2309,sess_2309_33508,2348,view,1753542835,15.08
849,sess_849_62205,2203,view,1766519846,147.04
849,sess_849_62205,2203,click,1766519912,510.46
1594,sess_1594_60311,2387,view,1755133623,711.66
1594,sess_1594_60311,2387,click,1755133648,451.21
1594,sess_1594_60311,2387,add_to_cart,1755133809,49.27
1791,sess_1791_54642,1476,view,1757657596,859.42
1625,sess_1625_13883,2985,view,1757171825,705.41
1625,sess_1625_13883,2985,click,1757171945,442.05
1625,sess_1625_13883,2985,add_to_cart,1757172017,498.18
1538,sess_1538_99088,1885,view,1757981289,342.69
1538,sess_1538_99088,1885,click,1757981452,266.55
1010,sess_1010_20752,2461,view,1763314818,342.62
2597,sess_2597_51507,1316,view,1761759097,83.28
2597,sess_2597_51507,1316,click,1761759180,400.82
2597,sess_2597_51507,1316,add_to_cart,1761759245,92.91
2597,sess_2597_51507,1316,purchase,1761759178,169.47
2597,sess_2597_51507,1316,purchase,1761759573,501.73
2099,sess_2099_13442,1836,view,1766307088,499.24
2446,sess_2446_60493,2225,view,1767603601,373.02
2446,sess_2446_60493,2225,click,1767603627,652.63
2446,sess_2446_60493,2225,add_to_cart,1767603897,814.78
995,sess_995_99825,2172,view,1761423019,125.82
995,sess_995_99825,2172,click,1761423101,242.3
598,sess_598_66973,1130,view,1763180771,270.48
598,sess_598_66973,1130,click,1763180795,325.65
1011,sess_1011_87831,2477,view,1757464657,412.62
1011,sess_1011_87831,2477,click,1757464696,274.89
1011,sess_1011_87831,2477,add_to_cart,1757464869,299.66
1011,sess_1011_87831,2477,purchase,1757465146,342.52
1011,sess_1011_87831,2477,purchase,1757465013,396.76
1764,sess_1764_49378,2671,view,1762430774,852.6
1764,sess_1764_49378,2671,click,1762430830,431.63
728,sess_728_51830,2976,view,1762920954,442.42
728,sess_728_51830,2976,click,1762921106,703.99
728,sess_728_51830,2976,add_to_cart,1762921130,339.07
728,sess_728_51830,2976,purchase,1762921269,329.15
728,sess_728_51830,2976,purchase,1762921550,180.62
2235,sess_2235_70505,1369,view,1755926215,395.17
1194,sess_1194_63627,2703,view,1756519951,126.12
1241,sess_1241_96332,1496,view,1765224548,710.38
1241,sess_1241_96332,1496,click,1765224571,404.71
1241,sess_1241_96332,1496,add_to_cart,1765224864,431.83
1642,sess_1642_81256,2095,view,1767193825,631.77
1642,sess_1642_81256,2095,click,1767193967,534.84
1642,sess_1642_81256,2095,add_to_cart,1767193877,99.32
1642,sess_1642_81256,2095,purchase,1767194029,592.18
1642,sess_1642_81256,2095,purchase,1767194205,150.54
2510,sess_2510_53463,1091,view,1754452102,96.24
2510,sess_2510_53463,1091,click,1754452132,233.61
2510,sess_2510_53463,1091,add_to_cart,1754452372,672.42
2510,sess_2510_53463,1091,purchase,1754452543,522.89
2510,sess_2510_53463,1091,purchase,1754452710,199.71
1533,sess_1533_99070,1802,view,1757935742,136.52
1533,sess_1533_99070,1802,click,1757935753,435.01
1533,sess_1533_99070,1802,add_to_cart,1757935902,374.96
1533,sess_1533_99070,1802,purchase,1757935820,105.35
1533,sess_1533_99070,1802,purchase,1757935906,314.15
1406,sess_1406_78303,1933,view,1759708489,429.07
1406,sess_1406_78303,1933,click,1759708606,650.07
1854,sess_1854_49356,1654,view,1767060985,21.3
1406,sess_1406_98754,2328,view,1754388029,837.0
1000,sess_1000_82339,2057,view,1765124011,504.3
1000,sess_1000_82339,2057,click,1765124134,209.44
1660,sess_1660_34430,2290,view,1757065190,389.49
1660,sess_1660_34430,2290,click,1757065202,663.91
809,sess_809_60965,1921,view,1767735983,186.0
809,sess_809_60965,1921,click,1767736004,520.04
809,sess_809_60965,1921,add_to_cart,1767736267,169.08
809,sess_809_60965,1921,purchase,1767736247,178.17
809,sess_809_60965,1921,purchase,1767736119,236.86
2005,sess_2005_88246,2081,view,1761290358,353.9
2005,sess_2005_88246,2081,click,1761290392,313.78
2005,sess_2005_88246,2081,add_to_cart,1761290602,556.01
2760,sess_2760_90541,2446,view,1757909260,605.23
2760,sess_2760_90541,2446,click,1757909345,106.96
2760,sess_2760_90541,2446,add_to_cart,1757909426,106.14
1530,sess_1530_76954,2421,view,1761293310,537.19
1530,sess_1530_76954,2421,click,1761293462,345.96
761,sess_761_82733,1997,view,1765011104,260.66
761,sess_761_82733,1997,click,1765011156,283.81
1848,sess_1848_57059,2269,view,1767649859,123.74
1573,sess_1573_63626,2974,view,1756323339,374.65
1573,sess_1573_63626,2974,click,1756323457,440.34
1573,sess_1573_63626,2974,add_to_cart,1756323391,509.29
1573,sess_1573_63626,2974,purchase,1756323522,263.59
1573,sess_1573_63626,2974,purchase,1756323639,203.13
1183,sess_1183_84140,1345,view,1755353253,495.2
1183,sess_1183_84140,1345,click,1755353286,515.87
1183,sess_1183_84140,1345,add_to_cart,1755353399,697.83
1183,sess_1183_84140,1345,purchase,1755353547,488.3
1183,sess_1183_84140,1345,purchase,1755353313,684.24
1808,sess_1808_65725,2119,view,1766092380,676.46
1808,sess_1808_65725,2119,click,1766092461,787.45
133,sess_133_55688,1922,view,1753345333,395.72
133,sess_133_55688,1922,click,1753345368,698.29
133,sess_133_55688,1922,add_to_cart,1753345463,189.68
2409,sess_2409_89988,2412,view,1757194513,150.22
2409,sess_2409_89988,2412,click,1757194553,706.58
2409,sess_2409_89988,2412,add_to_cart,1757194627,725.09
2336,sess_2336_88231,1719,view,1758771606,291.96
2336,sess_2336_88231,1719,click,1758771685,261.11
2336,sess_2336_88231,1719,add_to_cart,1758771752,857.21
2108,sess_2108_27771,2844,view,1755226151,826.97
1136,sess_1136_27392,2776,view,1763621753,640.54
1136,sess_1136_27392,2776,click,1763621821,685.56
2770,sess_2770_28634,1805,view,1758123050,242.58
2770,sess_2770_28634,1805,click,1758123161,338.28
2770,sess_2770_28634,1805,add_to_cart,1758123098,570.63
2770,sess_2770_28634,1805,purchase,1758123134,363.16
2770,sess_2770_28634,1805,purchase,1758123354,625.54
1512,sess_1512_52898,1932,view,1758047049,782.15
1512,sess_1512_52898,1932,click,1758047077,658.11
1512,sess_1512_52898,1932,add_to_cart,1758047293,571.72
1512,sess_1512_52898,1932,purchase,1758047337,765.25
1512,sess_1512_52898,1932,purchase,1758047613,358.55
1760,sess_1760_74843,2690,view,1763305342,745.68
1760,sess_1760_74843,2690,click,1763305433,493.03
535,sess_535_55054,2160,view,1752809217,686.27
535,sess_535_55054,2160,click,1752809233,90.52
535,sess_535_55054,2160,add_to_cart,1752809461,15.64
535,sess_535_55054,2160,purchase,1752809352,397.72
535,sess_535_55054,2160,purchase,1752809237,892.66
1753,sess_1753_95196,1415,view,1762746180,787.11
1753,sess_1753_95196,1415,click,1762746255,84.91
1477,sess_1477_58738,1513,view,1756662035,149.81
1624,sess_1624_40689,2282,view,1760609342,82.99
1624,sess_1624_40689,2282,click,1760609371,1.98
1624,sess_1624_40689,2282,add_to_cart,1760609596,71.07
2432,sess_2432_11217,1464,view,1767675375,735.58
2432,sess_2432_11217,1464,click,1767675488,624.93
2432,sess_2432_11217,1464,add_to_cart,1767675629,64.67
2432,sess_2432_11217,1464,purchase,1767675684,81.31
2432,sess_2432_11217,1464,purchase,1767675499,93.78
1506,sess_1506_27973,2805,view,1761389649,577.78
1506,sess_1506_27973,2805,click,1761389827,129.42
1506,sess_1506_27973,2805,add_to_cart,1761389929,507.4
2500,sess_2500_67684,2332,view,1761918690,565.64
2500,sess_2500_67684,2332,click,1761918733,827.98
2524,sess_2524_38474,2407,view,1766356259,126.87
2524,sess_2524_38474,2407,click,1766356295,531.03
2524,sess_2524_38474,2407,add_to_cart,1766356465,317.03
2524,sess_2524_38474,2407,purchase,1766356601,283.74
2524,sess_2524_38474,2407,purchase,1766356419,223.76
2641,sess_2641_82534,1173,view,1757727551,649.34
2641,sess_2641_82534,1173,click,1757727628,701.29
2829,sess_2829_36928,1055,view,1759124254,459.06
2829,sess_2829_36928,1055,click,1759124359,266.69
2829,sess_2829_36928,1055,add_to_cart,1759124290,705.64
981,sess_981_24777,2014,view,1763765962,574.64
981,sess_981_24777,2014,click,1763765985,475.93
981,sess_981_24777,2014,add_to_cart,1763765978,888.21
981,sess_981_24777,2014,purchase,1763766220,119.65
981,sess_981_24777,2014,purchase,1763766562,379.36
2238,sess_2238_71736,2399,view,1754886028,16.0
2238,sess_2238_71736,2399,click,1754886050,13.4
884,sess_884_62163,1082,view,1759311127,566.09
2053,sess_2053_65518,2572,view,1756036214,75.1
2053,sess_2053_65518,2572,click,1756036356,484.35
2053,sess_2053_65518,2572,add_to_cart,1756036302,250.44
2053,sess_2053_65518,2572,purchase,1756036466,72.04
